#parameter:Czz10
#unit:cm2/Hz
#date:20231010
#sensor:height
#Time in ms since start of day
1380000,0.00,0.18,0.85,2.38,7.03,6.61,7.80,11.44,6.63,6.95,13.12,23.23,29.41,62.97,110.51,101.79,93.11,56.94,98.20,81.34,64.09,52.17,160.84,56.49,57.68,41.16,62.62,72.52,50.45,47.27,57.48,32.01,17.23,21.65,23.19,27.83,53.19,60.31,71.87,37.22,46.63,48.68,48.38,52.47,42.90,26.42,22.31,32.07,56.18,76.59,82.20
1440000,0.00,0.09,0.46,3.67,4.36,3.30,6.29,11.19,8.33,10.87,6.59,11.07,29.23,56.64,108.34,101.36,86.29,67.94,100.32,64.41,93.42,69.29,287.57,131.97,44.22,35.57,81.46,91.01,56.79,72.32,55.89,40.20,30.08,22.48,49.42,38.37,48.03,50.79,50.45,38.68,56.20,45.75,54.55,49.17,55.46,26.83,25.89,52.31,80.67,73.97,67.44
1500000,0.00,0.26,1.04,2.64,6.93,7.94,10.36,9.16,11.92,15.99,12.88,17.13,22.87,52.16,119.13,111.56,73.91,68.81,86.61,72.91,90.32,55.59,227.00,134.65,37.89,44.38,64.02,76.13,55.30,68.90,40.59,23.54,18.76,15.50,34.73,37.79,51.96,55.61,48.14,47.46,40.56,44.80,47.22,45.13,42.02,31.98,27.97,21.43,62.11,83.94,62.32
1560000,0.00,0.16,0.55,3.24,6.05,5.79,6.19,12.49,10.19,9.10,6.45,14.44,32.91,61.36,132.77,89.21,93.40,72.10,98.91,98.32,60.84,78.19,190.39,127.63,45.99,47.92,76.19,88.80,51.39,57.38,76.00,41.06,22.76,24.03,31.92,36.25,59.33,76.85,56.04,26.89,49.24,37.42,53.37,51.56,31.31,29.60,30.89,43.46,84.07,70.07,55.81
1620000,0.00,0.20,0.93,3.43,5.52,7.27,11.08,12.06,7.99,12.10,13.83,16.27,18.86,71.68,150.56,147.28,79.04,75.37,83.55,74.89,67.09,50.36,243.89,120.25,53.00,27.97,68.21,85.96,39.94,55.47,59.52,38.07,43.02,36.55,40.96,45.30,59.40,62.55,51.00,47.47,47.13,48.33,60.89,53.08,51.53,28.47,59.61,44.41,67.21,61.82,56.03
1680000,0.00,0.19,0.68,2.33,8.51,6.56,8.61,11.85,9.78,9.68,14.63,20.65,34.77,88.94,126.00,102.57,70.69,73.97,99.23,76.86,55.35,70.27,219.54,135.07,56.22,39.88,58.04,61.55,41.48,53.16,38.39,27.22,34.82,25.95,32.86,37.36,42.83,68.82,67.74,54.32,49.28,45.69,52.73,56.02,42.81,19.33,52.62,40.24,53.34,76.31,58.76
1740000,0.00,0.09,0.60,3.82,4.70,3.81,4.46,9.61,6.71,9.00,11.27,16.39,24.20,95.62,103.21,94.86,83.72,55.83,91.24,90.82,60.89,87.22,209.70,164.15,43.40,33.32,71.72,85.12,41.46,65.56,63.08,42.67,46.77,36.59,45.26,36.20,55.30,79.14,40.57,31.07,69.11,40.38,53.16,65.35,37.47,29.66,65.98,44.39,92.11,117.99,78.19
1800000,0.00,0.22,1.03,3.17,8.31,6.52,10.17,10.10,11.61,12.40,16.46,16.95,23.15,57.81,119.17,135.51,73.16,67.87,86.21,77.54,49.00,60.40,214.73,104.96,69.00,39.59,58.44,84.01,37.67,55.32,50.45,34.65,24.53,21.90,42.19,44.19,45.90,59.93,48.77,37.12,57.81,38.11,46.27,43.90,39.66,51.56,75.05,54.70,78.36,120.62,74.41
1860000,0.00,0.15,0.60,3.09,4.50,5.83,8.06,11.16,9.41,6.59,7.06,14.10,29.00,63.49,123.06,87.33,56.62,75.97,78.78,75.12,51.90,61.05,263.10,153.67,46.33,40.53,74.19,73.52,25.47,57.01,48.43,40.60,39.11,21.92,39.54,48.90,52.03,53.53,36.35,26.17,33.09,57.29,58.27,49.39,32.60,42.31,83.60,64.62,73.82,97.94,70.20
1920000,0.00,0.23,0.85,2.35,4.35,5.38,9.03,10.85,7.74,12.44,10.06,15.56,12.84,70.83,132.89,119.36,78.65,55.25,61.20,78.56,60.84,74.97,217.62,190.38,59.59,27.81,58.43,90.48,23.75,38.71,54.01,42.98,32.60,41.71,47.42,56.29,59.57,77.43,34.74,43.53,57.33,42.74,62.20,60.63,47.91,41.41,99.40,40.55,87.68,87.56,100.99
1980000,0.00,0.17,0.72,2.64,7.15,7.72,10.38,14.87,8.95,12.79,16.96,24.34,25.24,55.45,107.76,146.67,68.63,60.28,72.22,83.72,50.92,51.17,162.87,126.50,68.62,49.40,54.76,68.86,24.77,30.72,56.29,32.97,20.48,29.04,38.94,34.23,47.11,63.55,58.77,45.11,46.89,45.84,61.99,56.95,46.99,43.72,65.76,59.28,88.80,128.99,148.20
2040000,0.00,0.15,0.96,3.33,4.48,4.94,6.79,11.81,8.46,10.26,9.50,13.98,21.92,63.93,107.96,108.50,63.52,57.11,82.96,67.17,50.50,73.77,302.11,152.93,86.22,48.14,55.69,71.38,23.33,38.45,63.94,44.49,40.15,34.79,50.00,46.02,46.06,57.82,54.97,29.05,56.50,47.66,51.97,50.38,63.49,49.56,96.17,77.70,132.35,122.06,97.34
2100000,0.00,0.22,1.31,2.43,6.96,9.10,7.43,9.34,12.61,12.30,16.64,29.83,22.60,72.93,113.31,104.66,77.04,42.64,75.85,64.10,53.98,66.01,229.80,182.70,77.81,53.46,37.54,50.37,31.65,25.53,24.56,22.72,31.07,23.31,50.38,50.49,61.25,56.90,50.83,42.87,43.13,30.68,36.54,56.99,38.50,34.43,87.84,57.95,82.96,134.17,168.83
2160000,0.00,0.12,1.14,2.49,5.25,7.86,7.94,11.02,11.73,10.44,8.56,13.80,33.89,62.93,117.09,101.24,74.13,72.79,86.33,73.43,61.16,89.82,190.28,187.94,112.89,43.01,30.08,64.68,28.29,22.53,33.03,37.81,31.58,25.52,53.04,44.46,72.14,62.75,38.95,38.50,46.99,50.35,48.04,55.45,39.86,55.79,70.04,62.60,119.68,168.57,149.00
2220000,0.00,0.18,0.84,2.36,4.59,8.46,10.88,11.57,6.65,20.26,15.11,19.99,27.50,68.81,143.43,119.79,78.88,74.52,56.33,70.68,56.19,74.93,256.35,150.73,98.05,49.01,28.10,43.18,28.38,29.25,23.73,39.36,37.24,31.92,35.31,48.59,72.11,71.37,53.43,40.51,57.61,53.40,60.30,49.25,53.77,57.44,114.52,64.22,127.61,152.55,123.95
2280000,0.00,0.17,0.69,2.83,4.25,7.10,10.10,13.79,14.99,13.20,14.35,16.91,24.63,68.19,110.69,98.15,66.70,75.33,62.58,73.78,53.20,59.03,218.70,182.70,104.87,70.81,28.02,34.40,23.21,19.60,24.82,27.39,34.60,24.52,47.02,37.59,58.74,67.16,65.11,44.90,42.66,55.92,50.43,49.94,57.25,32.15,86.95,84.51,105.07,135.36,144.18
2340000,0.00,0.10,0.77,2.92,6.31,6.58,7.84,13.29,9.09,9.51,10.29,19.46,20.99,74.34,102.86,81.34,58.38,61.95,76.97,77.29,62.66,109.10,220.03,200.59,133.11,40.94,45.48,36.87,23.44,32.04,29.62,31.65,37.13,30.62,48.12,46.83,61.49,78.20,53.44,59.18,65.00,38.83,44.43,41.46,44.00,54.57,110.24,87.71,162.65,148.33,130.40
2400000,0.00,0.14,1.07,2.51,5.57,7.53,6.48,8.12,9.03,15.11,14.64,21.84,33.56,71.75,106.16,141.31,59.22,72.29,66.58,66.11,72.64,114.74,127.01,132.54,111.62,77.42,40.01,28.70,32.16,22.21,10.88,21.18,23.09,21.96,50.78,48.20,79.20,70.84,50.40,51.01,59.39,37.96,48.84,43.91,36.36,76.28,95.61,92.20,103.22,171.29,145.94
2460000,0.00,0.28,0.71,2.46,4.44,8.41,9.40,10.79,10.17,11.17,12.15,14.13,28.19,67.17,82.85,83.89,54.26,75.09,61.77,53.85,61.74,99.19,169.47,181.87,106.87,88.08,28.21,42.67,31.91,32.54,19.45,17.34,32.58,37.86,36.77,46.88,53.74,52.41,52.19,49.10,38.39,55.74,52.49,35.25,42.15,67.80,116.81,110.67,119.53,136.27,152.54
2520000,0.00,0.20,1.03,2.82,3.76,11.24,15.70,9.77,7.64,14.35,14.73,17.60,21.05,70.07,114.20,86.16,59.95,81.63,70.71,66.15,48.49,78.85,161.88,175.19,131.93,55.90,26.64,41.37,24.30,23.68,30.11,26.99,36.27,34.60,43.26,45.27,54.54,62.94,56.98,58.05,50.86,59.05,44.22,41.33,42.16,76.19,137.88,96.31,127.91,134.78,151.23
2580000,0.00,0.17,0.83,3.31,5.94,10.29,11.07,15.25,15.72,19.30,16.12,18.44,26.85,56.89,87.44,128.57,77.80,85.74,90.46,47.85,59.40,86.59,64.96,131.50,95.18,73.90,40.37,30.32,30.33,31.01,20.92,17.18,27.28,33.72,43.02,43.50,75.12,74.26,91.88,64.66,33.60,41.32,53.69,55.32,44.00,52.85,106.12,79.46,108.06,153.46,166.39
2640000,0.00,0.14,0.98,2.63,5.62,10.01,6.98,9.49,7.25,6.89,9.52,18.35,30.32,65.53,74.13,83.90,49.26,88.23,118.54,55.67,84.97,85.91,89.31,93.56,115.68,102.91,44.17,44.01,20.49,32.44,33.00,27.70,45.34,34.66,30.63,42.93,50.74,73.15,79.74,54.44,48.72,37.64,35.51,45.18,59.13,71.44,115.20,115.18,151.13,193.86,155.91
2700000,0.00,0.14,1.08,2.52,6.85,8.16,5.64,7.00,10.33,10.89,18.91,26.31,21.41,73.19,87.97,103.93,76.19,91.32,83.04,38.99,69.33,46.22,61.48,109.65,94.65,65.65,42.37,38.14,30.66,20.71,22.97,23.55,29.75,26.63,52.78,45.35,51.01,72.06,77.68,58.47,40.24,36.77,33.73,59.70,52.75,65.61,128.43,98.21,115.21,175.54,181.02
2760000,0.00,0.25,1.27,2.60,3.95,8.98,6.84,10.84,15.99,14.30,11.63,12.79,26.77,68.73,56.33,86.31,55.18,84.84,95.36,47.86,82.30,99.85,67.11,114.96,133.83,63.82,33.71,41.46,25.76,25.46,25.62,18.84,26.37,26.58,49.37,48.82,68.43,51.21,67.44,68.01,40.72,51.43,48.84,52.04,52.64,73.39,118.88,90.82,126.35,200.40,171.29
2820000,0.00,0.26,0.97,2.13,4.29,8.50,8.76,8.32,10.20,20.15,14.67,20.20,34.55,57.88,74.65,93.04,71.42,83.88,75.54,46.82,100.24,92.59,55.29,87.11,120.76,77.38,46.55,53.62,24.99,23.46,22.62,14.77,19.53,23.07,28.76,42.77,62.09,65.35,64.84,61.60,61.50,51.45,57.20,62.72,48.81,96.48,94.12,82.93,159.95,204.56,189.40
2880000,0.00,0.20,0.85,3.66,4.78,9.96,8.21,13.43,14.68,15.74,13.10,14.85,17.89,41.29,55.41,93.60,90.91,109.15,75.35,48.68,96.56,52.44,61.95,97.47,109.03,81.31,41.87,76.37,35.63,23.81,18.11,15.73,24.78,29.05,39.02,40.35,58.02,71.84,82.29,60.21,40.94,51.76,49.50,57.58,57.18,72.23,77.66,114.84,105.27,180.55,200.14
2940000,0.00,0.22,1.03,1.98,6.62,11.83,7.74,14.34,11.06,7.39,6.94,23.61,25.35,52.73,63.90,60.37,72.43,81.65,112.14,77.18,77.89,84.59,63.44,92.34,149.86,76.05,93.47,94.10,24.91,32.14,30.32,21.91,21.93,20.53,44.01,46.26,94.49,68.00,58.94,68.62,38.73,37.88,37.66,38.71,63.94,79.58,81.67,93.34,192.80,179.03,176.27
3000000,0.00,0.11,1.28,2.63,7.87,10.34,5.86,6.68,13.26,17.55,12.68,21.33,26.15,58.98,69.20,101.94,69.62,100.81,91.21,49.69,91.08,88.00,47.06,78.69,104.81,85.23,55.60,59.01,39.36,23.61,15.27,16.71,21.42,33.85,41.61,38.87,81.18,83.84,83.65,77.47,46.26,57.17,50.80,65.51,55.74,88.43,54.46,94.42,120.86,177.40,174.22
3060000,0.00,0.23,0.97,3.26,4.35,8.66,9.86,10.22,13.72,14.80,13.32,16.63,25.38,48.93,70.79,76.85,46.36,66.91,90.45,85.86,89.08,105.99,66.00,83.71,106.65,99.18,57.11,60.49,32.96,31.27,17.27,13.61,16.63,34.12,30.97,38.53,55.51,78.85,108.81,66.67,77.64,58.60,44.35,41.22,61.60,78.52,80.26,116.21,126.71,160.59,185.88
3120000,0.00,0.15,0.92,2.63,4.03,8.08,12.01,8.41,11.51,14.46,16.53,23.14,23.07,57.27,65.79,69.23,62.68,75.44,66.00,95.60,69.97,66.92,79.34,53.41,126.68,58.68,43.07,76.81,27.18,21.75,22.44,16.61,24.27,21.91,43.35,30.19,65.66,102.73,99.54,70.94,94.66,63.15,60.34,56.56,50.77,98.19,108.41,123.27,160.77,176.09,166.10
3180000,0.00,0.12,0.92,3.01,4.21,11.62,9.87,12.13,14.91,13.93,8.80,13.34,27.62,54.37,55.09,76.23,92.34,99.02,98.87,65.56,79.24,84.90,46.56,61.65,87.89,74.38,66.58,61.94,56.44,32.13,16.19,15.42,23.19,32.00,38.88,44.90,117.81,115.47,123.55,109.86,45.46,72.31,44.21,101.20,56.25,69.31,107.99,87.77,140.17,158.42,182.95
3240000,0.00,0.24,0.82,2.06,6.19,14.15,11.31,12.35,10.33,8.70,10.81,19.34,29.06,56.06,51.52,59.06,73.25,72.73,126.80,87.23,93.54,82.65,67.90,59.08,76.54,107.93,97.32,78.96,36.39,37.69,20.59,25.32,23.16,34.98,31.53,50.16,98.57,116.45,108.32,73.76,82.49,121.94,94.58,87.55,68.35,95.20,80.66,127.96,165.94,208.98,211.80
3300000,0.00,0.11,1.02,2.53,8.00,11.82,5.15,9.86,13.92,13.52,17.75,16.30,33.97,52.00,56.77,72.79,94.83,112.99,62.69,116.23,77.29,67.06,53.42,53.85,57.64,63.03,47.16,90.01,22.59,20.54,25.17,19.27,17.63,27.35,59.83,43.34,50.50,140.64,112.31,72.48,84.61,125.24,75.08,87.19,75.18,77.77,97.91,112.08,116.90,181.06,210.32
3360000,0.00,0.22,0.64,2.91,4.64,11.63,11.10,13.58,14.84,16.13,9.91,8.56,20.61,51.71,56.74,67.00,69.83,86.60,91.20,99.91,67.88,90.61,58.92,41.66,75.66,76.26,87.16,48.73,34.44,35.78,25.02,21.79,14.95,26.72,39.13,43.21,93.88,120.80,115.90,125.77,87.40,97.88,81.63,91.31,67.34,88.47,135.11,128.57,135.81,166.58,209.28
3420000,0.00,0.46,1.36,3.04,7.54,6.32,7.54,10.73,15.17,11.72,13.86,19.89,29.08,59.16,52.44,52.79,78.18,73.76,104.66,100.42,92.07,79.90,39.93,43.92,66.25,68.33,84.53,72.14,40.57,17.67,16.91,15.47,23.99,23.37,38.82,46.94,90.62,96.61,133.77,118.16,79.08,111.19,93.57,97.86,70.97,101.43,68.00,104.59,161.40,179.66,230.74
3480000,0.00,0.23,0.92,3.90,4.40,10.49,9.50,12.83,11.17,10.19,8.36,15.77,22.45,40.89,54.24,76.71,84.24,84.40,70.80,112.66,85.91,42.28,42.39,39.58,56.32,53.54,48.51,88.00,54.25,25.83,16.91,26.02,18.93,30.94,35.13,35.88,55.71,115.98,143.68,158.54,98.96,144.13,90.93,79.44,74.55,98.29,116.21,119.24,103.24,176.89,234.22
3540000,0.00,0.20,1.08,1.69,4.67,13.50,11.39,14.54,10.22,6.76,9.12,21.37,29.01,51.13,51.30,49.82,67.21,72.76,92.54,130.30,71.81,64.10,28.44,31.31,63.29,81.53,112.00,105.08,34.01,27.30,29.80,27.40,19.29,24.14,47.59,46.14,103.86,125.08,91.60,131.05,103.03,145.73,98.67,75.19,75.44,114.32,115.12,133.06,163.23,147.87,153.83
3600000,0.00,0.15,0.96,2.93,8.65,9.02,6.41,13.69,14.81,15.21,9.24,19.82,25.55,50.79,41.94,68.21,67.75,91.56,104.31,95.17,66.66,49.94,37.21,44.25,41.69,67.76,62.96,76.88,43.08,27.09,17.61,17.62,17.32,42.74,49.97,39.32,99.45,112.56,122.49,131.60,82.84,113.60,74.42,102.77,77.93,81.25,73.17,156.40,118.94,140.02,201.67
3660000,0.00,0.20,0.81,3.09,5.08,13.56,9.94,9.51,16.11,14.26,14.08,16.20,15.25,36.09,62.06,65.48,58.95,55.92,101.73,105.31,57.96,62.75,55.14,33.39,51.93,85.16,87.65,61.27,45.97,33.61,24.38,24.56,27.63,21.50,30.30,35.17,92.60,115.56,158.56,156.43,128.10,167.45,84.56,93.84,76.47,123.99,104.64,125.39,129.51,154.16,263.59
3720000,0.00,0.41,1.67,2.59,5.46,5.56,8.79,14.32,14.24,14.25,13.79,23.46,15.82,42.24,49.69,63.54,85.35,65.68,70.71,126.67,65.47,55.66,36.59,24.47,42.41,61.58,57.33,98.85,34.49,25.61,18.63,16.13,24.63,29.58,56.41,45.81,101.62,133.04,119.07,160.75,175.11,159.42,93.47,62.99,67.83,132.47,115.08,133.95,174.40,164.35,192.38
3780000,0.00,0.25,0.89,2.23,4.81,8.99,13.93,13.07,9.51,5.58,6.24,14.12,25.98,45.40,62.97,71.23,65.98,92.10,81.32,108.91,63.74,47.97,28.06,27.41,44.75,52.50,68.43,64.06,59.73,32.28,18.69,24.21,19.88,26.72,52.21,35.95,93.37,129.29,116.82,176.08,174.03,133.94,74.86,143.52,65.60,94.75,100.21,112.16,149.51,147.86,143.26
3840000,0.00,0.22,0.68,2.02,5.66,14.32,10.27,13.58,13.56,11.20,12.03,19.67,24.72,50.62,51.36,46.86,63.35,68.27,87.89,114.13,45.59,67.11,39.77,25.58,36.89,72.29,94.46,90.68,52.56,47.49,19.03,29.55,22.54,29.99,44.28,56.65,104.55,107.45,106.98,182.91,147.06,187.93,110.54,106.61,64.70,110.12,120.20,136.02,172.56,140.41,156.19
3900000,0.00,0.24,0.98,2.16,6.96,12.33,7.94,17.94,14.75,14.32,16.40,19.96,33.72,47.67,54.53,72.99,76.24,63.21,62.97,136.06,34.56,71.31,46.89,35.65,39.64,64.30,49.24,114.11,54.10,50.26,14.83,16.69,18.22,25.07,64.60,42.96,68.93,147.13,123.25,156.40,200.45,209.12,96.51,114.82,67.21,90.70,127.77,146.20,124.09,126.00,248.25
