#parameter:Czz10
#unit:cm2/Hz
#date:20231011
#sensor:height
#Time in ms since start of day
0,0.00,0.58,2.15,4.64,7.10,17.04,20.29,19.70,24.42,25.50,18.39,16.82,20.19,18.18,34.73,65.59,95.93,209.43,372.38,1124.39,1852.09,4741.33,8512.61,5810.92,4598.59,2421.40,2009.48,1207.72,909.64,631.89,816.07,667.76,455.47,699.47,958.60,1290.57,1168.40,684.43,563.21,481.19,431.63,450.87,342.69,253.03,306.36,284.88,204.74,257.06,287.35,246.90,279.33
60000,0.00,0.33,2.08,7.56,14.35,13.65,18.41,18.29,17.52,27.09,28.80,17.07,18.57,28.03,24.79,38.58,107.96,252.63,559.94,1018.28,1353.26,5591.30,9036.70,5555.20,4841.69,1420.32,1868.28,737.96,933.99,689.24,921.00,541.14,600.06,924.66,781.72,1309.61,1161.38,651.92,717.87,501.00,459.93,408.98,384.79,236.98,361.55,287.21,176.79,202.51,241.37,239.13,320.69
120000,0.00,0.94,3.39,5.46,12.28,24.12,36.76,28.76,15.56,18.37,12.47,16.38,24.67,25.47,22.86,41.20,78.42,205.28,524.19,1228.38,1848.61,4268.26,7023.23,6868.79,5791.08,2523.25,2215.38,803.06,853.42,949.74,721.69,388.48,505.14,849.06,1141.89,1206.35,1194.42,666.46,731.22,493.25,535.09,450.07,317.29,287.67,307.94,308.08,176.88,240.18,245.48,200.45,226.02
180000,0.00,0.81,3.03,7.79,10.70,15.46,13.96,25.26,18.42,18.51,24.32,29.37,17.41,26.32,27.07,37.34,75.26,216.78,569.41,1095.07,2054.54,3279.05,9288.51,6853.11,4133.41,2889.70,1919.58,1293.97,967.59,827.97,854.44,661.80,563.25,845.27,1054.00,1352.79,1429.07,741.07,789.77,460.49,339.49,443.52,346.71,269.51,320.14,340.64,245.18,291.73,209.07,215.13,319.36
240000,0.00,0.54,2.26,9.40,24.08,17.52,15.36,28.37,22.84,22.66,22.73,30.10,20.49,20.72,24.34,36.52,94.49,218.11,575.28,1527.34,1850.17,4517.30,8917.03,6986.63,4159.24,2200.60,2373.06,1068.18,1289.26,708.73,943.55,542.31,589.97,765.30,1050.64,1468.86,1402.82,948.54,798.56,524.29,457.54,552.61,363.92,333.80,310.05,306.22,188.46,204.88,234.32,220.43,330.48
300000,0.00,0.43,3.02,5.24,9.28,20.41,17.18,30.03,28.13,24.68,20.44,21.68,30.14,28.86,30.61,50.15,87.59,305.89,542.10,1846.65,2017.08,4095.71,6655.07,7515.78,4322.02,3325.65,2632.85,934.16,1132.91,714.52,774.99,421.90,524.09,775.77,991.41,1445.20,1221.73,947.10,735.48,578.79,411.39,599.45,314.18,359.62,401.17,326.72,238.37,306.60,224.70,237.98,287.01
360000,0.00,0.53,2.58,8.09,17.24,17.44,13.70,18.57,19.04,28.17,27.13,12.08,10.57,27.22,37.90,53.83,121.67,294.07,596.51,1741.30,1864.78,4179.07,7887.33,11261.42,3825.71,2621.87,2677.85,1247.48,1115.32,976.31,770.44,677.48,485.29,720.89,963.39,1225.76,1460.31,710.62,802.48,627.22,309.37,441.79,384.86,296.39,398.55,263.67,196.37,245.83,209.18,227.76,319.06
420000,0.00,0.58,2.40,5.55,16.29,22.43,26.63,21.31,19.55,12.17,17.33,31.85,33.67,22.95,23.90,45.20,127.95,188.83,777.19,1639.04,3516.87,4624.02,7914.70,9214.17,4122.10,2847.44,2861.25,1075.94,744.27,733.88,1071.61,599.33,608.25,760.75,1206.05,1535.74,1187.30,897.94,946.73,580.31,421.53,702.31,351.54,316.90,398.87,274.29,242.87,238.34,196.88,136.71,254.83
480000,0.00,0.52,2.96,8.17,12.67,15.41,16.80,19.49,19.45,21.88,20.48,17.49,21.68,31.14,35.21,42.05,106.47,263.09,665.92,2423.86,2963.78,4409.34,8331.57,8077.75,4012.07,3687.37,3098.44,1089.33,1196.11,437.59,1079.68,621.41,648.60,735.56,939.64,1408.60,1320.96,843.29,997.76,740.40,416.21,495.85,261.64,227.19,374.91,227.31,234.99,254.02,219.13,244.32,295.24
540000,0.00,0.28,1.75,12.14,22.16,15.13,15.99,27.30,25.62,28.53,21.38,26.65,30.19,23.31,38.52,46.48,82.98,225.72,436.01,2773.02,2601.98,4501.43,6707.55,8580.89,4571.40,4990.19,3128.17,1588.55,1148.89,776.72,732.93,476.62,366.31,860.88,1385.40,1157.26,1513.37,869.69,964.51,695.21,324.49,616.72,341.72,352.82,366.63,266.45,197.87,208.11,215.34,197.13,339.22
600000,0.00,0.56,3.76,6.63,11.19,19.10,23.99,32.66,31.66,26.35,20.22,26.53,23.00,23.84,37.78,79.16,107.84,347.01,747.23,1865.94,3557.10,4718.02,8008.60,9789.82,5154.79,3399.90,4188.49,1393.09,971.83,733.64,1008.86,415.16,429.53,700.02,1296.15,1475.51,883.75,687.19,776.55,575.07,327.60,526.69,341.16,287.46,349.65,287.21,272.56,273.10,228.91,197.45,301.80
660000,0.00,0.39,2.15,10.44,16.42,19.62,13.48,24.43,30.16,23.42,15.34,14.87,14.53,32.21,34.12,54.71,143.98,268.38,951.48,2317.33,3161.46,5324.64,9286.94,8722.26,3748.43,3192.89,2599.39,1545.97,1451.09,677.65,1268.07,491.14,526.85,855.56,1221.03,1399.43,1038.45,878.57,710.97,626.73,375.72,613.55,389.00,323.15,403.25,249.28,238.11,179.19,208.58,203.55,319.06
720000,0.00,0.59,3.54,6.70,19.65,18.45,26.49,25.44,22.69,21.26,21.67,22.92,26.72,24.62,24.10,50.14,111.37,223.79,865.88,2913.38,2504.28,5535.22,7113.68,8949.26,5126.71,4542.09,3614.66,1627.46,1278.51,1001.85,702.35,375.72,502.09,744.89,1221.93,1120.13,1020.60,873.86,733.58,560.97,370.95,612.35,426.97,281.05,472.40,300.62,256.95,231.96,161.07,165.03,307.38
780000,0.00,0.65,3.24,7.43,11.30,21.43,9.40,19.83,15.14,18.00,22.85,20.35,20.58,25.02,37.83,52.36,78.16,239.31,707.53,2175.60,2791.21,4385.75,8005.71,11453.40,3804.42,3671.63,4138.10,1931.73,1205.52,911.90,929.41,351.94,505.76,843.24,1217.91,1061.41,1175.57,686.84,1001.19,484.10,360.07,411.49,469.03,248.39,423.10,352.61,247.67,310.98,169.07,210.42,312.66
840000,0.00,0.44,2.51,10.10,17.66,12.67,18.39,22.86,21.22,22.12,25.28,36.50,37.52,25.51,34.17,36.20,154.97,231.02,1066.74,2242.39,3606.82,5618.79,6799.65,9648.46,4406.73,3699.08,3586.14,1606.33,1418.23,729.03,1188.13,571.36,648.48,854.92,1372.67,1329.54,1088.63,853.28,624.58,459.90,493.65,564.66,405.40,359.27,373.17,323.97,204.68,184.73,197.73,216.38,331.48
900000,0.00,0.80,3.42,7.80,16.43,25.70,19.37,38.44,34.73,30.84,22.37,22.71,21.95,31.84,43.67,60.10,92.78,254.64,856.86,2914.94,3822.89,4869.68,6619.05,8320.03,3425.55,3863.09,3140.67,1514.97,1250.74,890.88,918.70,645.14,596.83,840.43,1162.37,1477.45,792.22,1078.19,674.28,597.80,471.76,604.25,466.19,263.91,486.71,309.33,328.54,311.12,219.37,208.89,350.67
960000,0.00,0.65,1.92,6.46,18.99,20.57,15.88,24.86,22.18,28.95,22.53,14.40,14.02,38.04,35.57,78.37,149.89,256.59,783.20,3029.23,3049.37,5657.27,5211.44,9185.70,2085.42,3721.71,3459.56,1837.17,1068.78,1056.05,984.64,790.11,560.17,881.47,1137.54,1021.18,998.12,704.46,860.81,731.46,306.22,469.26,405.85,263.75,401.52,322.95,261.45,271.63,184.28,162.77,343.69
1020000,0.00,1.30,3.83,8.27,17.77,27.38,25.47,20.88,24.48,18.68,29.96,25.15,21.91,23.00,38.72,73.35,142.66,250.91,1293.42,1880.82,4303.15,4513.84,3210.85,7751.94,3684.96,3561.55,3584.79,1539.08,861.43,968.16,1143.85,556.10,592.31,837.93,1395.93,911.47,855.52,686.92,776.31,614.34,388.04,715.58,439.97,332.33,345.41,342.51,267.33,313.02,146.84,240.73,273.02
1080000,0.00,0.38,2.36,6.27,11.12,20.20,18.07,17.39,18.63,18.99,26.69,21.98,27.73,23.59,34.30,77.68,128.39,323.36,841.78,2394.52,4655.82,3490.43,4335.43,7877.77,4689.06,4202.00,2724.69,1356.97,1406.16,696.00,998.16,908.27,615.68,759.84,978.31,1051.32,680.08,601.18,897.79,634.40,517.66,600.97,362.11,265.20,305.14,221.45,338.27,294.31,204.54,221.38,336.12
1140000,0.00,0.87,2.45,9.34,16.14,14.08,24.21,30.79,17.60,24.54,21.27,30.35,37.33,27.43,30.35,71.24,136.22,368.58,824.47,3187.36,3246.12,5977.31,5041.84,8267.34,3885.28,4793.30,2492.32,1739.29,1025.92,827.98,920.90,896.24,600.73,723.04,892.77,832.46,873.98,681.88,729.73,698.27,347.34,583.93,414.64,293.05,447.81,370.61,299.56,259.90,211.62,198.23,296.15
1200000,0.00,0.81,3.38,6.62,17.54,26.43,29.24,27.07,29.00,22.10,20.50,22.66,26.94,28.72,34.90,72.19,99.00,472.19,1006.96,2410.44,4555.82,8085.00,6999.46,9320.64,4026.89,3221.62,3991.61,1509.22,860.43,913.43,1120.81,810.69,780.79,738.97,1026.75,1035.19,616.03,538.87,917.30,708.55,489.00,525.54,433.79,268.31,344.73,391.62,311.91,359.72,198.99,266.09,265.73
1260000,0.00,5.31,8.87,10.13,15.50,17.01,13.27,34.67,26.55,31.99,17.78,19.10,21.05,26.16,49.98,84.00,134.52,505.63,1315.58,2275.42,6002.49,11052.09,6747.40,8725.24,4185.41,4098.48,2605.73,1708.86,1163.89,790.23,1296.89,949.31,688.33,725.39,1089.87,961.73,898.61,685.05,775.01,865.55,624.25,628.95,366.25,356.37,356.96,306.80,288.95,204.81,206.18,293.83,259.83
1320000,0.00,3.11,7.78,12.73,23.00,26.10,25.63,23.41,30.32,31.30,28.63,36.49,25.72,21.00,26.29,95.39,141.62,436.31,1105.64,3122.55,3915.94,12939.12,6053.95,9782.91,5201.05,4966.89,3237.94,2008.86,1150.51,722.41,661.25,1028.98,917.87,756.13,1099.11,940.25,722.90,845.75,564.46,870.54,551.06,811.38,548.08,306.30,382.04,343.02,397.37,216.26,217.91,312.02,368.24
1380000,0.00,2.76,5.31,6.35,15.35,25.71,22.50,24.00,17.53,17.22,24.84,23.66,24.23,20.60,37.81,87.05,109.26,382.80,1084.67,2715.42,3885.00,11203.08,5544.81,12231.96,4290.48,4151.61,3499.72,1938.54,1001.80,730.73,966.71,865.29,822.70,583.98,920.54,1007.01,544.83,688.45,852.98,797.93,595.14,528.27,443.56,248.59,363.34,357.98,230.93,390.49,167.87,234.15,373.74
1440000,0.00,3.63,6.81,10.98,12.61,14.66,21.11,22.46,13.26,19.83,33.01,30.73,46.58,29.23,42.98,74.63,124.04,470.39,1215.85,2202.93,4767.30,11459.21,6795.86,9677.01,4129.14,4620.49,3129.46,1552.51,1155.70,1301.82,1085.17,1069.92,773.64,741.40,1029.29,1062.96,666.07,383.13,683.67,878.85,674.10,441.96,459.55,382.33,404.26,354.81,205.52,334.90,218.71,403.60,312.76
1500000,0.00,2.03,3.50,10.03,18.43,28.16,33.40,27.35,35.01,29.12,23.90,24.65,43.96,34.34,36.74,67.07,121.94,472.81,1107.51,2655.55,4562.69,11557.83,5852.35,7471.42,5647.12,3582.27,2478.90,1987.98,1189.46,1066.59,1081.88,1094.23,859.82,565.41,878.83,1074.56,592.61,767.35,745.64,816.89,703.72,479.34,450.91,263.35,309.34,246.95,344.99,248.81,242.36,272.74,304.53
1560000,0.00,3.73,7.55,7.97,15.85,12.98,16.62,25.67,18.25,23.62,22.99,20.96,13.10,37.68,41.49,75.02,181.85,363.08,998.04,2486.67,4057.26,13675.05,5473.72,6602.55,4855.76,4726.47,2706.67,2355.13,1636.74,843.03,1193.43,1051.93,968.87,639.23,1024.41,917.77,849.76,642.82,808.22,1116.57,663.17,458.25,499.56,269.36,296.74,317.74,263.53,366.31,181.03,223.61,418.16
