202309011100	1.0500	1910000000011110	1	 4.200	1910000000011110	1	0.8051	1910000000011110	1	 4.490	1910000000011110	1	0.6817	1910000000011110	1	5.0100	1910000000011110	1	0.4501	1910000000011110	1	5.280	1910000000011110	1	123	1910000000010000	1	0.453	1910000000010100	1
202309011130	1.2200	1910000000011110	1	 3.310	1910000000011110	1	0.8076	1910000000011110	1	 5.100	1910000000011110	1	0.6315	1910000000011110	1	4.4300	1910000000011110	1	0.4139	1910000000011110	1	3.970	1910000000011110	1	450	1910000000010000	1	0.400	1910000000010100	1
202309011230	1.1300	1910000000011110	1	 3.830	1910000000011110	1	0.7943	1910000000011110	1	 5.150	1910000000011110	1	0.6395	1910000000011110	1	4.6800	1910000000011110	1	0.4073	1910000000011110	1	4.080	1910000000011110	1	440	1910000000010000	1	0.285	1910000000010100	1
202309011300	1.2300	1910000000011110	1	 3.100	1910000000011110	1	0.8560	1910000000011110	1	 5.090	1910000000011110	1	0.6839	1910000000011110	1	5.1400	1910000000011110	1	0.4354	1910000000011110	1	4.170	1910000000011110	1	430	1910000000010000	1	0.249	1910000000010100	1
202309011330	1.0600	1910000000011110	1	 3.950	1910000000011110	1	0.8292	1910000000011110	1	 4.190	1910000000011110	1	0.6740	1910000000011110	1	3.8700	1910000000011110	1	0.4347	1910000000011110	1	3.500	1910000000011110	1	500	1910000000010000	1	0.431	1910000000010100	1
202309011400	1.1500	1910000000011110	1	 3.610	1910000000011110	1	0.9336	1910000000011110	1	 3.810	1910000000011110	1	0.7219	1910000000011110	1	3.9900	1910000000011110	1	0.4575	1910000000011110	1	3.660	1910000000011110	1	209	1910000000010000	1	0.253	1910000000010100	1
202309011430	1.5600	1910000000011110	1	 4.000	1910000000011110	1	0.9692	1910000000011110	1	 5.440	1910000000011110	1	0.7687	1910000000011110	1	4.9300	1910000000011110	1	0.4907	1910000000011110	1	4.300	1910000000011110	1	417	1910000000010000	1	0.299	1910000000010100	1
202309011500	1.4400	1910000000010120	2	 4.240	1910000000010120	2	1.0228	1910000000010120	2	 4.840	1910000000010120	2	0.8201	1910000000010120	2	4.5800	1910000000010120	2	0.5320	1910000000010120	2	4.020	1910000000010120	2	445	1910000000010000	1	0.355	1910000000010100	1
202309011630	1.4500	1910000000010120	2	 4.130	1910000000010120	2	1.0472	1910000000010120	2	 5.060	1910000000010120	2	0.8182	1910000000010120	2	5.2200	1910000000010120	2	0.5293	1910000000010120	2	4.350	1910000000010120	2	358	1910000000010000	1	0.386	1910000000010100	1
202309011730	1.2500	1910000000011110	1	 4.020	1910000000011110	1	0.9622	1910000000011110	1	 4.040	1910000000011110	1	0.7668	1910000000011110	1	4.2200	1910000000011110	1	0.4919	1910000000011110	1	4.300	1910000000011110	1	415	1910000000010000	1	0.262	1910000000010100	1
202309011800	1.2300	1910000000011110	1	 3.810	1910000000011110	1	0.9442	1910000000011110	1	 5.240	1910000000011110	1	0.7580	1910000000011110	1	4.9500	1910000000011110	1	0.4705	1910000000011110	1	4.740	1910000000011110	1	378	1910000000010000	1	0.256	1910000000010100	1
202309011830	1.2500	1910000000010120	2	 4.260	1910000000010120	2	0.9638	1910000000010120	2	 4.410	1910000000010120	2	0.7737	1910000000010120	2	4.9200	1910000000010120	2	0.4977	1910000000010120	2	4.210	1910000000010120	2	426	1910000000010000	1	0.442	1910000000010100	1
202309012030	1.2000	1110000000010120	2	 4.070	1110000000010120	2	0.8992	1110000000010120	2	 3.820	1110000000010120	2	0.7001	1110000000010120	2	3.8500	1110000000010120	2	0.4388	1110000000010120	2	3.580	1110000000010120	2	500	1110000000010000	1	0.420	1110000000010100	1
202309012100	1.1600	1110000000011110	1	 3.200	1110000000011110	1	0.8392	1110000000011110	1	 3.740	1110000000011110	1	0.6905	1110000000011110	1	3.7900	1110000000011110	1	0.4519	1110000000011110	1	3.530	1110000000011110	1	500	1110000000010000	1	0.417	1110000000010100	1
202309012130	1.4900	1910000000011110	1	 3.710	1910000000011110	1	0.9332	1910000000011110	1	 3.750	1910000000011110	1	0.7463	1910000000011110	1	3.7700	1910000000011110	1	0.4755	1910000000011110	1	3.530	1910000000011110	1	500	1910000000010000	1	0.431	1910000000010100	1
202309012200	1.2100	1910000000010120	2	 4.490	1910000000010120	2	0.9319	1910000000010120	2	 4.390	1910000000010120	2	0.7479	1910000000010120	2	4.2600	1910000000010120	2	0.4645	1910000000010120	2	3.950	1910000000010120	2	453	1910000000010000	1	0.281	1910000000010100	1
202309012330	1.2600	1110000000010120	2	 3.630	1110000000010120	2	0.9004	1110000000010120	2	 3.770	1110000000010120	2	0.7079	1110000000010120	2	3.7600	1110000000010120	2	0.4471	1110000000010120	2	3.450	1110000000010120	2	500	1110000000010000	1	0.460	1110000000010100	1
