#parameter:Hm0
#unit:cm
#date:20241116
#sensor:height
#Time in ms since start of day
0,257.15
60000,253.71
120000,255.69
180000,252.66
240000,247.05
300000,245.69
360000,250.16
420000,249.32
480000,242.06
540000,241.32
600000,239.90
660000,240.35
720000,239.96
780000,243.95
840000,235.90
900000,239.58
960000,242.18
1020000,235.65
1080000,234.20
1140000,237.31
1200000,233.45
1260000,232.18
1320000,234.30
1380000,242.95
1440000,237.07
1500000,234.42
1560000,237.46
1620000,238.62
1680000,237.22
1740000,232.66
1800000,240.05
1860000,235.02
1920000,243.94
1980000,239.27
2040000,239.25
2100000,237.15
2160000,236.03
2220000,238.27
2280000,233.79
2340000,237.08
2400000,248.60
2460000,237.25
2520000,235.46
2580000,231.21
2640000,239.43
2700000,238.82
2760000,231.76
2820000,240.67
2880000,236.83
2940000,231.35
3000000,237.24
3060000,236.66
3120000,233.68
3180000,224.54
3240000,235.35
3300000,237.25
3360000,231.60
3420000,236.81
3480000,237.71
3540000,228.90
3600000,228.32
3660000,235.52
3720000,235.30
3780000,224.52
3840000,226.84
3900000,230.65
3960000,230.12
4020000,228.78
4080000,231.44
4140000,229.58
4200000,227.08
4260000,233.36
4320000,231.17
4380000,227.64
4440000,227.18
4500000,228.91
4560000,221.96
4620000,225.75
4680000,226.55
4740000,225.59
4800000,219.35
4860000,229.10
4920000,234.47
4980000,229.29
5040000,230.99
5100000,228.55
5160000,226.85
5220000,225.63
5280000,225.88
5340000,222.48
5400000,212.72
5460000,219.86
5520000,225.28
5580000,224.90
5640000,225.73
5700000,228.77
5760000,232.18
5820000,233.20
5880000,235.95
5940000,233.85
6000000,227.16
6060000,220.37
6120000,223.33
6180000,224.88
6240000,225.51
6300000,231.35
6360000,231.63
6420000,227.30
6480000,228.13
6540000,228.68
6600000,229.52
6660000,220.31
6720000,225.01
6780000,225.20
6840000,220.83
6900000,220.81
6960000,222.08
7020000,215.35
7080000,218.66
7140000,215.13
7200000,217.44
7260000,212.45
7320000,217.03
7380000,218.56
7440000,210.70
7500000,215.83
7560000,219.27
7620000,217.67
7680000,219.92
7740000,220.91
7800000,218.97
7860000,217.87
7920000,220.81
7980000,227.32
8040000,219.83
8100000,226.79
8160000,231.48
8220000,234.73
8280000,228.25
8340000,225.45
8400000,224.24
8460000,239.80
8520000,234.81
8580000,234.97
8640000,224.55
8700000,225.47
8760000,224.42
8820000,221.51
8880000,225.14
8940000,217.60
9000000,218.36
9060000,225.96
9120000,217.36
9180000,213.59
9240000,208.48
9300000,209.37
9360000,212.21
9420000,211.33
9480000,217.87
9540000,214.89
9600000,215.10
9660000,210.59
9720000,204.17
9780000,206.07
9840000,206.64
9900000,208.73
9960000,209.14
10020000,214.88
10080000,210.87
10140000,211.08
10200000,210.32
10260000,205.59
10320000,202.14
10380000,207.43
10440000,209.77
10500000,208.24
10560000,198.87
