#parameter:H1
#unit:cm
#date:20241116
#sensor:radcan
#Time in ms since start of day
0,21.13
60000,14.70
120000,21.50
180000,16.96
240000,15.24
300000,15.87
360000,13.31
420000,15.83
480000,14.43
540000,14.42
600000,10.51
660000,10.92
720000,10.25
780000,12.72
840000,5.87
900000,9.92
960000,6.04
1020000,12.87
1080000,5.97
1140000,6.40
1200000,5.84
1260000,3.57
1320000,3.46
1380000,2.94
1440000,1.12
1500000,0.48
1560000,1.91
1620000,4.06
1680000,1.25
1740000,1.43
1800000,-0.00
1860000,-4.98
1920000,-1.07
1980000,-5.31
2040000,-1.83
2100000,-3.06
2160000,-6.15
2220000,-4.09
2280000,-3.15
2340000,0.17
2400000,-6.45
2460000,-6.67
2520000,-9.23
2580000,-7.14
2640000,-10.74
2700000,-9.66
2760000,-4.37
2820000,-14.60
2880000,-7.26
2940000,-10.49
3000000,-11.66
3060000,-12.63
3120000,-9.26
3180000,-15.35
3240000,-13.19
3300000,-13.66
3360000,-15.04
3420000,-15.79
3480000,-14.36
3540000,-14.58
3600000,-15.72
3660000,-19.62
3720000,-17.94
3780000,-17.08
3840000,-18.65
3900000,-19.01
3960000,-19.11
4020000,-19.81
4080000,-23.64
4140000,-22.00
4200000,-23.71
4260000,-21.02
4320000,-23.77
4380000,-27.99
4440000,-24.14
4500000,-23.53
4560000,-24.63
4620000,-24.75
4680000,-22.95
4740000,-29.54
4800000,-28.87
4860000,-30.66
4920000,-29.91
4980000,-29.58
5040000,-29.93
5100000,-29.66
5160000,-32.10
5220000,-29.07
5280000,-37.37
5340000,-32.41
5400000,-33.84
5460000,-30.29
5520000,-33.87
5580000,-36.20
5640000,-33.54
5700000,-28.98
5760000,-38.71
5820000,-36.41
5880000,-36.94
5940000,-32.02
6000000,-38.70
6060000,-34.37
6120000,-37.22
6180000,-39.64
6240000,-37.35
6300000,-39.25
6360000,-37.31
6420000,-36.53
6480000,-38.53
6540000,-38.59
6600000,-40.14
6660000,-41.83
6720000,-44.30
6780000,-40.27
6840000,-45.44
6900000,-42.35
6960000,-44.92
7020000,-42.67
7080000,-42.87
7140000,-43.66
7200000,-47.33
7260000,-48.36
7320000,-46.01
7380000,-48.74
7440000,-45.47
7500000,-49.45
7560000,-46.61
7620000,-48.15
7680000,-51.16
7740000,-52.06
7800000,-47.50
7860000,-49.16
7920000,-49.83
7980000,-45.65
8040000,-54.53
8100000,-49.96
8160000,-52.63
8220000,-50.81
8280000,-55.54
8340000,-55.13
8400000,-50.97
8460000,-54.83
8520000,-53.63
8580000,-56.65
8640000,-54.79
8700000,-55.71
