#parameter:H1/10
#unit:cm
#date:20241116
#sensor:radcan
#Time in ms since start of day
0,300.59
60000,309.26
120000,296.89
180000,299.52
240000,297.85
300000,295.26
360000,300.99
420000,295.63
480000,292.35
540000,291.77
600000,289.30
660000,286.41
720000,289.72
780000,294.47
840000,295.45
900000,296.87
960000,296.86
1020000,288.08
1080000,290.04
1140000,285.71
1200000,287.22
1260000,278.65
1320000,283.87
1380000,280.94
1440000,283.61
1500000,283.59
1560000,277.30
1620000,280.41
1680000,279.98
1740000,282.29
1800000,288.20
1860000,285.62
1920000,284.29
1980000,280.82
2040000,280.28
2100000,281.36
2160000,281.56
2220000,278.86
2280000,280.53
2340000,281.28
2400000,280.12
2460000,279.69
2520000,282.70
2580000,282.62
2640000,280.34
2700000,279.85
2760000,283.08
2820000,280.05
2880000,284.86
2940000,282.99
3000000,279.74
3060000,279.02
3120000,278.90
3180000,283.72
3240000,283.42
3300000,281.00
3360000,283.68
3420000,285.82
3480000,284.97
3540000,284.39
3600000,284.80
3660000,288.73
3720000,280.40
3780000,282.25
3840000,282.74
3900000,283.17
3960000,288.52
4020000,289.47
4080000,285.41
4140000,290.17
4200000,287.77
4260000,287.02
4320000,286.63
4380000,282.09
4440000,286.33
4500000,285.82
4560000,282.74
4620000,279.16
4680000,278.16
4740000,280.02
4800000,281.29
4860000,278.32
4920000,274.27
4980000,274.34
5040000,273.23
5100000,274.04
5160000,268.25
5220000,268.64
5280000,262.90
5340000,261.97
5400000,262.54
5460000,264.86
5520000,265.32
5580000,267.61
5640000,267.15
5700000,267.16
5760000,269.67
5820000,269.36
5880000,269.69
5940000,267.14
6000000,264.70
6060000,264.43
6120000,266.96
6180000,268.51
6240000,268.89
6300000,268.76
6360000,267.01
6420000,265.88
6480000,268.13
6540000,266.57
6600000,267.27
6660000,264.62
6720000,264.59
6780000,260.71
6840000,259.14
6900000,259.38
6960000,258.62
7020000,263.20
7080000,262.17
7140000,259.67
7200000,259.24
7260000,255.46
7320000,261.91
7380000,263.41
7440000,267.68
7500000,267.67
7560000,266.02
7620000,265.94
7680000,263.42
7740000,264.65
7800000,263.97
7860000,273.58
7920000,275.67
7980000,275.47
8040000,277.18
8100000,277.33
8160000,279.97
8220000,272.53
8280000,272.66
8340000,276.26
8400000,280.52
8460000,281.17
8520000,280.05
8580000,277.41
8640000,273.47
8700000,273.51
8760000,272.39
8820000,271.29
8880000,272.67
8940000,278.16
9000000,277.45
9060000,268.12
9120000,263.22
9180000,261.22
9240000,260.48
9300000,268.08
9360000,263.15
9420000,263.49
9480000,261.96
9540000,256.07
9600000,253.84
9660000,251.29
9720000,250.06
9780000,250.19
9840000,247.14
9900000,251.55
9960000,250.96
10020000,254.52
10080000,246.27
10140000,249.52
10200000,247.70
10260000,249.81
10320000,251.18
10380000,253.14
10440000,246.61
10500000,240.00
10560000,242.40
10620000,245.32
10680000,246.52
10740000,244.13
10800000,248.49
10860000,251.45
10920000,251.92
10980000,251.78
11040000,252.20
11100000,247.49
11160000,248.48
11220000,243.47
11280000,240.11
11340000,241.53
11400000,240.55
11460000,246.22
11520000,250.20
11580000,254.25
11640000,254.93
11700000,254.97
11760000,258.82
11820000,256.55
11880000,256.17
11940000,256.01
12000000,250.24
12060000,247.62
12120000,249.19
12180000,250.12
12240000,250.40
12300000,249.89
12360000,250.21
12420000,250.33
12480000,250.33
12540000,249.02
12600000,249.26
12660000,244.84
12720000,235.48
12780000,230.87
12840000,236.01
12900000,234.53
