#parameter:Fp
#unit:mHz
#date:20241116
#sensor:radcan
#Time in ms since start of day
0,140.00
60000,150.00
120000,150.00
180000,140.00
240000,150.00
300000,150.00
360000,150.00
420000,150.00
480000,150.00
540000,150.00
600000,160.00
660000,160.00
720000,150.00
780000,140.00
840000,150.00
900000,140.00
960000,150.00
1020000,150.00
1080000,140.00
1140000,150.00
1200000,150.00
1260000,140.00
1320000,140.00
1380000,160.00
1440000,150.00
1500000,140.00
1560000,140.00
1620000,140.00
1680000,140.00
1740000,150.00
1800000,140.00
1860000,140.00
1920000,140.00
1980000,140.00
2040000,140.00
2100000,140.00
2160000,150.00
2220000,140.00
2280000,140.00
2340000,150.00
2400000,150.00
2460000,140.00
2520000,150.00
2580000,150.00
2640000,140.00
2700000,140.00
2760000,150.00
2820000,150.00
2880000,140.00
2940000,150.00
3000000,150.00
3060000,150.00
3120000,150.00
3180000,150.00
3240000,150.00
3300000,140.00
3360000,150.00
3420000,150.00
3480000,140.00
3540000,150.00
3600000,150.00
3660000,140.00
3720000,140.00
3780000,150.00
3840000,140.00
3900000,140.00
3960000,140.00
4020000,140.00
4080000,140.00
4140000,140.00
4200000,140.00
4260000,140.00
4320000,140.00
4380000,140.00
4440000,140.00
4500000,140.00
4560000,140.00
4620000,140.00
4680000,140.00
4740000,140.00
4800000,140.00
4860000,140.00
4920000,130.00
4980000,140.00
5040000,140.00
5100000,140.00
5160000,140.00
5220000,140.00
5280000,140.00
5340000,130.00
5400000,130.00
5460000,130.00
5520000,130.00
5580000,130.00
5640000,130.00
5700000,130.00
5760000,130.00
5820000,130.00
5880000,140.00
5940000,140.00
6000000,150.00
6060000,150.00
6120000,140.00
6180000,140.00
6240000,150.00
6300000,140.00
6360000,140.00
6420000,150.00
6480000,140.00
6540000,140.00
6600000,150.00
6660000,140.00
6720000,140.00
6780000,140.00
6840000,150.00
6900000,140.00
6960000,140.00
7020000,150.00
7080000,140.00
7140000,140.00
7200000,140.00
7260000,140.00
7320000,140.00
7380000,140.00
7440000,140.00
7500000,140.00
7560000,140.00
7620000,140.00
7680000,140.00
7740000,140.00
7800000,140.00
7860000,140.00
7920000,140.00
7980000,140.00
8040000,140.00
8100000,140.00
8160000,140.00
8220000,130.00
8280000,140.00
8340000,130.00
8400000,140.00
8460000,140.00
8520000,130.00
8580000,130.00
8640000,130.00
8700000,130.00
8760000,130.00
8820000,130.00
8880000,130.00
8940000,130.00
9000000,130.00
9060000,140.00
9120000,130.00
9180000,140.00
9240000,140.00
9300000,130.00
9360000,130.00
9420000,140.00
9480000,130.00
9540000,130.00
9600000,140.00
9660000,140.00
9720000,140.00
9780000,130.00
9840000,140.00
9900000,140.00
9960000,140.00
10020000,140.00
10080000,140.00
10140000,130.00
10200000,140.00
10260000,140.00
10320000,140.00
10380000,140.00
10440000,140.00
10500000,140.00
10560000,140.00
10620000,140.00
10680000,140.00
10740000,140.00
10800000,140.00
10860000,140.00
10920000,150.00
10980000,140.00
11040000,140.00
11100000,130.00
11160000,140.00
11220000,140.00
11280000,130.00
11340000,130.00
11400000,140.00
11460000,140.00
11520000,150.00
11580000,150.00
11640000,140.00
11700000,130.00
11760000,150.00
11820000,140.00
11880000,140.00
11940000,150.00
12000000,150.00
12060000,150.00
12120000,140.00
12180000,150.00
12240000,150.00
12300000,140.00
12360000,150.00
12420000,140.00
12480000,140.00
12540000,140.00
12600000,140.00
12660000,140.00
12720000,140.00
12780000,140.00
12840000,140.00
12900000,140.00
12960000,140.00
13020000,140.00
13080000,140.00
13140000,140.00
13200000,140.00
13260000,140.00
13320000,140.00
13380000,140.00
13440000,140.00
13500000,140.00
13560000,140.00
13620000,140.00
13680000,140.00
13740000,140.00
13800000,140.00
13860000,140.00
13920000,140.00
13980000,140.00
14040000,140.00
14100000,140.00
14160000,140.00
14220000,140.00
14280000,140.00
14340000,140.00
14400000,140.00
14460000,140.00
14520000,140.00
14580000,150.00
14640000,140.00
14700000,140.00
14760000,140.00
14820000,150.00
14880000,150.00
14940000,150.00
15000000,150.00
15060000,150.00
15120000,140.00
15180000,150.00
15240000,150.00
15300000,150.00
15360000,150.00
15420000,150.00
15480000,150.00
15540000,150.00
15600000,150.00
15660000,150.00
15720000,140.00
15780000,140.00
15840000,150.00
15900000,150.00
15960000,150.00
16020000,150.00
16080000,150.00
16140000,150.00
16200000,150.00
16260000,150.00
16320000,150.00
16380000,150.00
16440000,150.00
16500000,150.00
16560000,150.00
16620000,150.00
16680000,150.00
16740000,150.00
16800000,150.00
16860000,150.00
16920000,150.00
16980000,150.00
17040000,150.00
17100000,150.00
17160000,150.00
17220000,150.00
17280000,150.00
17340000,150.00
17400000,150.00
17460000,150.00
17520000,140.00
17580000,150.00
17640000,150.00
17700000,150.00
17760000,140.00
17820000,150.00
17880000,150.00
17940000,140.00
18000000,150.00
18060000,150.00
18120000,140.00
18180000,140.00
18240000,150.00
18300000,150.00
18360000,140.00
18420000,140.00
18480000,150.00
18540000,140.00
18600000,140.00
18660000,150.00
18720000,140.00
18780000,150.00
18840000,150.00
18900000,150.00
18960000,150.00
19020000,150.00
19080000,150.00
19140000,150.00
19200000,150.00
19260000,150.00
19320000,140.00
19380000,150.00
19440000,150.00
19500000,150.00
19560000,150.00
19620000,150.00
19680000,150.00
19740000,140.00
19800000,150.00
19860000,150.00
19920000,150.00
19980000,160.00
20040000,150.00
20100000,150.00
20160000,140.00
20220000,150.00
20280000,150.00
20340000,150.00
20400000,160.00
20460000,150.00
20520000,150.00
20580000,150.00
20640000,140.00
20700000,150.00
20760000,150.00
20820000,140.00
20880000,150.00
20940000,150.00
21000000,150.00
21060000,150.00
21120000,150.00
21180000,150.00
21240000,150.00
21300000,150.00
21360000,150.00
21420000,140.00
21480000,150.00
21540000,150.00
21600000,150.00
21660000,150.00
21720000,150.00
21780000,150.00
21840000,150.00
21900000,150.00
21960000,150.00
22020000,150.00
22080000,150.00
22140000,150.00
22200000,150.00
22260000,150.00
22320000,150.00
22380000,150.00
22440000,150.00
22500000,160.00
22560000,160.00
22620000,150.00
22680000,150.00
22740000,150.00
22800000,150.00
22860000,150.00
22920000,160.00
22980000,150.00
23040000,150.00
23100000,160.00
23160000,150.00
23220000,150.00
23280000,150.00
23340000,150.00
23400000,150.00
23460000,150.00
23520000,150.00
23580000,150.00
23640000,150.00
23700000,150.00
23760000,150.00
23820000,150.00
23880000,150.00
23940000,150.00
24000000,150.00
24060000,150.00
24120000,150.00
24180000,150.00
24240000,150.00
24300000,150.00
24360000,170.00
24420000,150.00
24480000,150.00
24540000,150.00
24600000,150.00
24660000,150.00
24720000,150.00
24780000,150.00
24840000,150.00
24900000,150.00
24960000,150.00
25020000,160.00
25080000,160.00
25140000,160.00
25200000,160.00
25260000,160.00
25320000,160.00
25380000,160.00
25440000,160.00
25500000,160.00
25560000,160.00
25620000,160.00
25680000,160.00
25740000,160.00
25800000,160.00
25860000,160.00
25920000,160.00
25980000,160.00
26040000,160.00
26100000,160.00
26160000,160.00
26220000,160.00
26280000,160.00
26340000,150.00
26400000,160.00
26460000,160.00
26520000,150.00
26580000,160.00
26640000,160.00
26700000,150.00
26760000,150.00
26820000,150.00
26880000,150.00
26940000,150.00
27000000,150.00
27060000,150.00
27120000,150.00
27180000,160.00
27240000,150.00
27300000,160.00
27360000,160.00
27420000,160.00
27480000,150.00
27540000,160.00
27600000,160.00
27660000,160.00
27720000,160.00
27780000,160.00
27840000,160.00
27900000,160.00
27960000,160.00
28020000,160.00
28080000,160.00
28140000,160.00
28200000,160.00
28260000,160.00
28320000,160.00
28380000,160.00
28440000,160.00
28500000,160.00
28560000,150.00
28620000,150.00
28680000,150.00
28740000,150.00
28800000,150.00
28860000,150.00
28920000,160.00
28980000,150.00
29040000,150.00
29100000,150.00
29160000,150.00
29220000,150.00
29280000,150.00
29340000,150.00
29400000,150.00
29460000,150.00
29520000,160.00
29580000,150.00
29640000,150.00
29700000,150.00
29760000,150.00
29820000,150.00
29880000,140.00
29940000,140.00
30000000,150.00
30060000,140.00
30120000,140.00
30180000,150.00
30240000,150.00
30300000,140.00
30360000,160.00
30420000,160.00
30480000,140.00
30540000,160.00
30600000,160.00
30660000,140.00
30720000,160.00
30780000,150.00
30840000,150.00
30900000,150.00
30960000,160.00
31020000,150.00
31080000,150.00
31140000,150.00
31200000,150.00
31260000,150.00
31320000,150.00
31380000,150.00
31440000,150.00
31500000,150.00
31560000,150.00
31620000,150.00
31680000,150.00
31740000,150.00
31800000,150.00
31860000,150.00
31920000,140.00
31980000,150.00
32040000,140.00
32100000,140.00
32160000,150.00
32220000,140.00
32280000,140.00
32340000,140.00
32400000,140.00
32460000,140.00
32520000,140.00
32580000,140.00
32640000,140.00
32700000,140.00
32760000,150.00
32820000,140.00
32880000,140.00
32940000,140.00
33000000,140.00
33060000,140.00
33120000,140.00
33180000,150.00
33240000,140.00
33300000,140.00
33360000,140.00
33420000,150.00
33480000,140.00
33540000,140.00
33600000,150.00
33660000,140.00
33720000,140.00
33780000,150.00
33840000,140.00
33900000,140.00
33960000,140.00
34020000,150.00
34080000,140.00
34140000,140.00
34200000,150.00
34260000,140.00
34320000,140.00
34380000,150.00
34440000,150.00
34500000,150.00
34560000,150.00
34620000,150.00
34680000,150.00
34740000,150.00
34800000,150.00
34860000,150.00
34920000,150.00
34980000,150.00
35040000,150.00
35100000,150.00
35160000,140.00
35220000,140.00
35280000,140.00
35340000,130.00
35400000,140.00
35460000,140.00
35520000,130.00
35580000,140.00
35640000,140.00
35700000,140.00
35760000,140.00
35820000,140.00
35880000,140.00
35940000,130.00
36000000,140.00
36060000,140.00
36120000,140.00
36180000,140.00
36240000,140.00
36300000,140.00
36360000,150.00
36420000,140.00
36480000,140.00
36540000,150.00
36600000,140.00
36660000,140.00
36720000,140.00
