#parameter:Hmax
#unit:cm
#date:20241116
#sensor:radcan
#Time in ms since start of day
0,395.75
60000,395.75
120000,395.75
180000,395.75
240000,395.12
300000,395.75
360000,395.75
420000,395.75
480000,395.75
540000,395.75
600000,395.75
660000,395.75
720000,394.77
780000,395.75
840000,395.75
900000,395.75
960000,395.25
1020000,369.46
1080000,369.46
1140000,369.46
1200000,369.46
1260000,369.46
1320000,369.46
1380000,369.46
1440000,369.46
1500000,369.46
1560000,333.95
1620000,333.95
1680000,333.95
1740000,334.33
1800000,333.95
1860000,333.95
1920000,333.95
1980000,333.67
2040000,333.95
2100000,333.95
2160000,333.95
2220000,334.01
2280000,333.95
2340000,333.95
2400000,333.95
2460000,333.95
2520000,397.09
2580000,397.09
2640000,397.09
2700000,397.10
2760000,397.09
2820000,397.09
2880000,397.09
2940000,397.09
3000000,397.09
3060000,397.09
3120000,397.09
3180000,397.09
3240000,397.09
3300000,397.09
3360000,397.09
3420000,397.09
3480000,397.09
3540000,397.09
3600000,397.09
3660000,397.09
3720000,316.76
3780000,316.76
3840000,316.76
3900000,316.70
3960000,358.12
4020000,358.12
4080000,358.12
4140000,358.12
4200000,358.12
4260000,358.12
4320000,358.12
4380000,358.12
4440000,358.12
4500000,358.12
4560000,358.12
4620000,358.12
4680000,358.12
4740000,358.12
4800000,358.12
4860000,358.12
4920000,358.12
4980000,358.12
5040000,358.12
5100000,358.12
5160000,326.33
5220000,326.33
5280000,325.33
5340000,325.40
5400000,325.33
5460000,325.33
5520000,325.33
5580000,325.29
5640000,325.33
5700000,325.33
5760000,325.33
5820000,325.33
5880000,325.33
5940000,325.33
6000000,325.33
6060000,325.33
6120000,325.33
6180000,325.33
6240000,325.33
6300000,325.33
6360000,306.39
6420000,306.39
6480000,306.39
6540000,306.42
6600000,306.39
6660000,306.39
6720000,306.39
6780000,306.49
6840000,306.39
6900000,306.39
6960000,306.39
7020000,332.87
7080000,332.87
7140000,316.75
7200000,316.78
7260000,316.75
7320000,332.87
7380000,332.87
7440000,346.85
7500000,345.64
7560000,345.64
7620000,345.64
7680000,345.64
7740000,345.64
7800000,345.64
7860000,370.80
7920000,369.98
7980000,369.98
8040000,369.98
8100000,369.98
8160000,369.98
8220000,369.98
8280000,369.98
8340000,369.98
8400000,369.98
8460000,369.98
8520000,369.98
8580000,369.99
8640000,369.98
8700000,369.98
8760000,369.98
8820000,370.07
8880000,369.98
8940000,369.98
9000000,369.98
9060000,365.50
9120000,365.43
9180000,365.50
9240000,365.50
9300000,365.50
9360000,365.36
9420000,365.50
9480000,365.50
9540000,365.50
9600000,365.79
9660000,365.50
9720000,365.50
9780000,365.50
9840000,365.69
9900000,365.50
9960000,365.50
10020000,365.50
10080000,328.48
10140000,328.48
10200000,328.03
10260000,328.48
10320000,328.48
10380000,328.48
10440000,322.15
10500000,313.32
10560000,312.88
10620000,313.32
10680000,313.32
10740000,313.32
10800000,313.05
10860000,313.32
10920000,313.32
10980000,313.32
11040000,311.86
11100000,296.29
11160000,296.29
11220000,296.29
11280000,296.29
11340000,296.29
11400000,296.29
11460000,296.29
11520000,296.29
11580000,296.29
11640000,296.29
11700000,296.29
11760000,306.77
11820000,308.37
11880000,308.37
11940000,308.37
12000000,308.37
12060000,308.37
12120000,308.37
12180000,308.37
12240000,308.37
12300000,308.37
12360000,308.37
12420000,308.37
12480000,308.35
12540000,308.37
12600000,308.37
12660000,308.37
12720000,308.47
12780000,308.37
12840000,308.37
12900000,308.37
12960000,278.35
13020000,320.37
13080000,320.85
13140000,320.85
13200000,320.85
13260000,320.85
13320000,320.85
13380000,320.85
13440000,320.85
13500000,320.85
13560000,320.85
13620000,320.85
13680000,320.85
13740000,320.85
13800000,320.85
13860000,320.85
13920000,320.85
13980000,320.85
14040000,320.85
14100000,320.85
14160000,320.85
14220000,307.01
14280000,306.93
14340000,306.93
14400000,306.93
14460000,307.02
14520000,306.93
14580000,306.93
14640000,306.93
14700000,306.93
14760000,306.93
14820000,324.05
14880000,324.05
14940000,324.05
15000000,324.05
15060000,338.24
15120000,340.13
15180000,340.13
15240000,340.13
15300000,340.13
15360000,340.13
15420000,340.13
15480000,340.13
15540000,340.13
15600000,340.13
15660000,340.13
15720000,340.13
15780000,340.15
15840000,340.13
15900000,340.13
15960000,340.13
16020000,340.26
16080000,340.13
16140000,340.13
16200000,355.70
16260000,355.72
16320000,362.14
16380000,362.13
16440000,362.13
16500000,362.13
16560000,362.13
16620000,362.13
16680000,362.13
16740000,362.13
16800000,362.13
16860000,414.44
16920000,413.69
16980000,413.69
17040000,413.69
17100000,413.69
17160000,413.69
17220000,413.69
17280000,413.69
17340000,413.69
17400000,413.69
17460000,413.69
17520000,413.69
17580000,413.69
17640000,413.69
17700000,413.69
17760000,413.69
17820000,413.69
17880000,413.69
17940000,413.69
18000000,413.69
18060000,386.77
18120000,386.65
18180000,386.65
18240000,386.65
18300000,386.62
18360000,344.23
18420000,344.23
18480000,344.19
18540000,384.90
18600000,384.90
18660000,384.90
18720000,384.97
18780000,399.00
18840000,384.90
18900000,384.90
18960000,398.83
19020000,399.00
19080000,399.00
19140000,399.00
19200000,384.52
19260000,384.52
19320000,384.52
19380000,384.52
19440000,410.98
19500000,410.98
19560000,410.98
19620000,411.03
19680000,410.98
19740000,410.98
19800000,410.98
19860000,410.98
19920000,410.98
19980000,410.98
20040000,410.98
20100000,410.98
20160000,410.98
20220000,410.98
20280000,410.98
20340000,410.98
20400000,410.98
20460000,410.98
20520000,410.98
20580000,410.15
20640000,369.37
20700000,369.39
20760000,369.37
20820000,369.37
20880000,369.37
20940000,369.37
21000000,369.37
21060000,369.37
21120000,369.37
21180000,369.77
21240000,369.37
21300000,369.37
21360000,369.37
21420000,369.04
21480000,369.37
21540000,369.37
21600000,369.37
21660000,348.67
21720000,348.71
21780000,346.63
21840000,346.89
21900000,346.63
21960000,346.63
22020000,346.63
22080000,346.17
22140000,361.59
22200000,361.59
22260000,361.59
22320000,361.59
22380000,361.59
22440000,361.59
22500000,361.59
22560000,361.59
22620000,361.59
22680000,361.59
22740000,361.59
22800000,361.59
22860000,361.59
22920000,361.59
22980000,361.59
23040000,361.59
23100000,361.59
23160000,361.59
23220000,361.59
23280000,361.60
23340000,342.87
23400000,342.88
23460000,342.87
23520000,342.87
23580000,342.87
23640000,342.62
23700000,342.87
23760000,342.87
23820000,342.87
23880000,342.44
23940000,342.87
24000000,342.87
24060000,342.87
24120000,338.62
24180000,338.62
24240000,318.06
24300000,318.06
24360000,351.65
24420000,351.65
24480000,371.66
24540000,371.66
24600000,371.66
24660000,372.63
24720000,371.66
24780000,371.66
24840000,371.66
24900000,371.84
24960000,371.66
25020000,371.66
25080000,371.66
25140000,371.36
25200000,371.66
25260000,371.66
25320000,371.66
25380000,371.66
25440000,371.66
25500000,371.66
25560000,371.66
25620000,371.66
25680000,325.75
25740000,324.63
25800000,324.22
25860000,300.29
25920000,329.99
25980000,329.70
26040000,357.84
26100000,357.84
26160000,357.84
26220000,358.18
26280000,357.84
26340000,357.84
26400000,357.84
26460000,358.26
26520000,357.84
26580000,357.84
26640000,357.84
26700000,358.35
26760000,357.84
26820000,357.84
26880000,357.84
26940000,357.84
27000000,357.84
27060000,357.84
27120000,357.84
27180000,357.69
27240000,341.61
27300000,341.61
27360000,379.03
27420000,379.03
27480000,379.03
27540000,379.21
27600000,379.03
27660000,379.03
