#parameter:Th0
#unit:deg
#date:20241116
#sensor:direction
#Time in ms since start of day
0,271.86
60000,272.35
120000,272.25
180000,274.72
240000,274.04
300000,274.49
360000,274.71
420000,275.56
480000,275.89
540000,277.65
600000,277.61
660000,276.38
720000,276.76
780000,276.14
840000,276.65
900000,275.24
960000,277.37
1020000,278.31
1080000,276.08
1140000,276.26
1200000,277.30
1260000,276.81
1320000,275.79
1380000,275.70
1440000,275.97
1500000,274.49
1560000,275.98
1620000,275.91
1680000,272.71
1740000,273.23
1800000,274.10
1860000,274.73
1920000,272.59
1980000,273.64
2040000,276.41
2100000,272.94
2160000,273.56
2220000,274.06
2280000,273.12
2340000,273.34
2400000,273.52
2460000,276.08
2520000,275.46
2580000,274.34
2640000,279.07
2700000,276.38
2760000,277.24
2820000,275.58
2880000,276.36
2940000,275.60
3000000,274.21
3060000,276.41
3120000,275.53
3180000,275.07
3240000,275.61
3300000,276.01
3360000,275.62
3420000,276.07
3480000,275.80
3540000,276.98
3600000,274.37
3660000,275.21
3720000,274.60
3780000,275.98
3840000,274.21
3900000,274.84
3960000,275.07
4020000,276.56
4080000,276.50
4140000,276.63
4200000,276.85
4260000,279.52
4320000,279.68
4380000,279.21
4440000,279.44
4500000,279.75
4560000,280.07
4620000,279.50
4680000,280.88
4740000,280.17
4800000,278.95
4860000,278.73
4920000,280.07
4980000,279.51
5040000,279.25
5100000,278.89
5160000,279.02
5220000,279.21
5280000,279.86
5340000,279.63
5400000,277.06
5460000,275.89
5520000,275.53
5580000,274.78
5640000,276.31
5700000,277.15
5760000,277.62
5820000,275.71
5880000,274.56
5940000,275.59
6000000,272.89
6060000,274.34
6120000,271.96
6180000,272.94
6240000,273.63
6300000,273.31
6360000,272.46
6420000,270.46
6480000,271.29
6540000,272.68
6600000,271.17
6660000,270.74
6720000,271.19
6780000,272.76
6840000,272.14
6900000,271.94
6960000,272.44
7020000,272.75
7080000,274.18
7140000,273.55
7200000,274.57
7260000,274.38
7320000,274.65
7380000,275.08
7440000,275.77
7500000,275.57
7560000,277.15
7620000,276.42
7680000,277.07
7740000,275.94
7800000,276.55
7860000,277.35
7920000,277.16
7980000,277.20
8040000,277.59
8100000,276.97
8160000,275.91
8220000,274.50
8280000,275.03
8340000,274.24
8400000,274.75
8460000,274.21
8520000,274.17
8580000,273.62
8640000,273.38
8700000,274.43
8760000,274.40
8820000,272.69
8880000,272.08
8940000,271.12
9000000,272.20
9060000,270.91
9120000,271.78
9180000,270.58
9240000,270.19
9300000,271.50
9360000,272.31
9420000,271.72
9480000,272.24
9540000,271.15
9600000,273.20
9660000,272.59
9720000,275.75
9780000,273.77
9840000,272.81
9900000,274.44
9960000,273.75
10020000,273.80
10080000,274.99
10140000,276.51
10200000,276.86
10260000,274.90
10320000,278.24
10380000,277.35
10440000,273.63
10500000,276.13
10560000,275.94
10620000,276.36
10680000,275.39
10740000,276.29
10800000,274.97
10860000,273.05
10920000,273.97
10980000,274.69
11040000,272.77
11100000,273.20
11160000,273.27
11220000,274.03
11280000,272.79
11340000,271.81
11400000,269.68
11460000,271.73
11520000,271.51
11580000,271.90
11640000,271.74
11700000,272.73
11760000,272.42
11820000,271.62
11880000,272.96
11940000,274.74
12000000,272.03
12060000,273.18
12120000,273.77
12180000,273.28
12240000,271.77
12300000,273.14
12360000,274.45
12420000,273.27
12480000,271.65
12540000,275.45
12600000,273.98
12660000,273.64
12720000,274.48
12780000,275.04
12840000,274.98
12900000,271.58
12960000,273.66
13020000,273.07
13080000,270.75
13140000,271.73
13200000,272.37
13260000,272.98
13320000,273.30
13380000,274.07
13440000,276.53
13500000,273.47
13560000,273.81
13620000,274.17
13680000,276.08
13740000,273.49
13800000,273.03
13860000,273.29
13920000,274.18
13980000,274.91
14040000,275.33
14100000,273.90
14160000,273.69
14220000,273.66
14280000,273.70
14340000,272.09
14400000,271.39
14460000,271.43
14520000,270.30
14580000,270.41
14640000,270.72
14700000,268.69
14760000,269.08
14820000,269.06
14880000,269.38
14940000,268.33
15000000,268.36
15060000,270.14
15120000,268.63
15180000,270.35
15240000,270.96
15300000,270.78
15360000,271.26
15420000,272.29
15480000,272.94
15540000,272.94
15600000,274.49
15660000,275.94
15720000,275.72
15780000,276.15
15840000,276.02
15900000,274.43
15960000,273.48
16020000,274.60
16080000,274.12
16140000,273.43
16200000,277.31
16260000,275.81
16320000,274.49
16380000,273.33
16440000,274.65
16500000,272.88
16560000,270.97
16620000,272.42
16680000,269.84
16740000,268.03
16800000,268.94
16860000,268.67
16920000,267.44
16980000,265.76
17040000,267.92
17100000,268.15
17160000,267.14
17220000,269.62
17280000,269.11
17340000,269.67
17400000,267.68
17460000,268.82
17520000,269.23
17580000,268.18
17640000,268.70
17700000,268.23
17760000,269.56
17820000,270.99
17880000,271.31
17940000,271.68
18000000,268.89
18060000,270.15
18120000,269.95
18180000,271.14
18240000,271.74
18300000,270.11
18360000,272.14
18420000,269.49
18480000,269.69
18540000,268.52
18600000,268.04
18660000,269.91
18720000,267.58
18780000,267.77
18840000,271.54
18900000,270.22
18960000,271.81
19020000,269.39
19080000,270.92
19140000,270.99
19200000,269.23
19260000,270.61
19320000,269.06
19380000,268.71
19440000,270.37
19500000,268.91
19560000,268.75
19620000,268.45
19680000,269.59
19740000,269.33
19800000,266.59
19860000,267.72
19920000,268.60
19980000,267.58
20040000,266.08
20100000,265.95
20160000,266.50
20220000,267.19
20280000,268.49
20340000,267.40
20400000,267.61
20460000,268.03
20520000,271.72
20580000,269.81
20640000,269.47
20700000,270.58
20760000,269.73
20820000,269.29
20880000,270.42
20940000,271.21
21000000,269.83
21060000,269.01
21120000,270.85
21180000,270.46
21240000,269.32
21300000,270.02
21360000,267.29
21420000,268.01
21480000,268.28
21540000,270.57
21600000,269.54
21660000,267.76
21720000,268.95
21780000,268.40
21840000,268.02
21900000,268.07
21960000,266.87
22020000,267.57
22080000,267.33
22140000,267.90
22200000,268.27
22260000,267.47
22320000,269.14
22380000,267.14
22440000,268.67
22500000,267.70
22560000,266.70
22620000,265.86
22680000,265.91
22740000,265.60
22800000,266.55
22860000,266.88
22920000,267.43
22980000,268.09
23040000,269.96
23100000,269.43
23160000,268.22
23220000,268.64
23280000,270.00
23340000,268.66
23400000,267.40
23460000,267.46
23520000,267.53
23580000,267.27
23640000,268.44
23700000,270.29
23760000,269.59
23820000,268.91
23880000,268.80
23940000,266.27
24000000,266.38
24060000,268.74
24120000,268.10
24180000,267.32
24240000,265.51
24300000,268.41
24360000,268.48
24420000,266.20
24480000,265.41
24540000,264.20
24600000,266.21
24660000,265.36
24720000,265.17
24780000,266.39
24840000,263.81
24900000,263.31
24960000,262.05
25020000,263.18
25080000,262.72
25140000,261.11
25200000,262.70
25260000,260.81
25320000,259.99
25380000,260.81
25440000,259.94
25500000,259.97
25560000,257.77
25620000,261.92
25680000,260.63
25740000,258.51
25800000,262.08
25860000,261.89
25920000,263.41
25980000,262.77
26040000,261.93
26100000,264.25
26160000,262.22
26220000,265.69
26280000,264.77
26340000,264.37
26400000,265.07
26460000,263.79
26520000,265.24
26580000,265.39
26640000,265.77
26700000,264.52
26760000,263.01
26820000,263.47
26880000,264.08
26940000,265.01
27000000,261.66
27060000,260.98
27120000,263.26
27180000,264.58
27240000,264.42
27300000,263.73
27360000,264.66
27420000,264.20
27480000,264.87
27540000,265.43
27600000,263.49
27660000,262.82
27720000,265.00
27780000,264.50
27840000,264.85
27900000,264.52
27960000,267.98
28020000,265.86
28080000,267.14
28140000,267.67
28200000,268.21
28260000,265.38
28320000,265.50
28380000,265.53
28440000,264.80
28500000,263.01
28560000,267.22
28620000,264.54
28680000,266.55
28740000,267.60
28800000,269.59
28860000,271.45
28920000,269.46
28980000,269.21
29040000,267.40
29100000,268.75
29160000,271.24
29220000,271.07
29280000,271.23
29340000,271.10
29400000,270.06
29460000,272.65
29520000,270.80
29580000,270.90
29640000,270.20
29700000,272.08
29760000,273.78
29820000,272.60
29880000,271.06
29940000,272.73
30000000,269.94
30060000,268.76
30120000,267.10
30180000,270.07
30240000,268.76
30300000,266.56
30360000,268.01
30420000,265.93
30480000,265.74
30540000,265.90
30600000,265.31
30660000,265.53
30720000,262.97
30780000,266.30
30840000,264.98
30900000,265.35
30960000,266.35
31020000,265.42
31080000,269.16
31140000,268.01
31200000,268.02
31260000,267.08
31320000,267.07
31380000,270.91
31440000,268.97
31500000,270.12
31560000,269.83
31620000,271.32
31680000,274.20
31740000,273.45
31800000,272.61
31860000,268.58
31920000,271.72
31980000,272.96
32040000,271.50
32100000,271.26
32160000,271.27
32220000,272.97
32280000,272.42
32340000,270.49
32400000,270.88
32460000,268.61
32520000,269.99
32580000,269.13
32640000,270.45
32700000,268.11
32760000,268.58
32820000,270.38
32880000,269.54
32940000,268.57
33000000,267.73
33060000,271.57
33120000,271.02
33180000,269.73
33240000,270.88
33300000,269.84
33360000,270.96
33420000,272.72
33480000,270.87
33540000,269.39
33600000,268.87
33660000,270.59
33720000,269.52
33780000,269.63
33840000,270.50
33900000,268.97
33960000,269.58
34020000,270.28
34080000,270.19
34140000,267.76
34200000,269.55
34260000,268.19
34320000,266.69
34380000,267.22
34440000,269.49
34500000,265.43
34560000,264.80
34620000,266.26
34680000,267.70
34740000,263.93
34800000,266.15
34860000,266.60
34920000,265.36
34980000,264.23
35040000,265.81
35100000,266.16
35160000,264.58
35220000,265.03
35280000,267.56
35340000,265.44
35400000,266.75
35460000,266.44
35520000,268.79
35580000,267.72
35640000,266.46
35700000,268.69
35760000,267.96
35820000,267.01
35880000,268.52
35940000,268.56
36000000,268.48
36060000,267.37
36120000,268.57
36180000,268.38
36240000,266.00
36300000,268.17
36360000,268.94
36420000,267.22
36480000,268.92
36540000,270.20
36600000,268.65
36660000,268.27
36720000,268.75
36780000,271.91
36840000,270.21
36900000,271.18
36960000,272.32
37020000,270.14
37080000,270.60
37140000,272.43
37200000,270.49
37260000,269.53
37320000,270.65
37380000,272.92
37440000,271.61
37500000,271.64
37560000,271.72
37620000,271.31
37680000,269.38
37740000,272.54
37800000,271.45
37860000,269.16
37920000,270.86
37980000,269.69
38040000,270.29
38100000,271.05
38160000,272.08
38220000,272.45
38280000,270.15
38340000,274.10
38400000,273.54
38460000,271.25
38520000,275.32
38580000,274.39
38640000,274.77
38700000,272.94
38760000,275.40
38820000,275.55
38880000,273.22
38940000,275.73
39000000,274.11
39060000,273.38
39120000,273.97
39180000,274.17
39240000,275.84
39300000,271.26
39360000,272.89
39420000,270.81
39480000,271.53
39540000,272.67
39600000,273.06
39660000,272.94
39720000,269.59
39780000,269.16
39840000,270.90
39900000,270.12
39960000,269.73
40020000,269.67
40080000,271.72
40140000,272.36
40200000,271.96
40260000,272.13
40320000,270.02
40380000,269.56
40440000,270.77
40500000,270.23
40560000,268.26
40620000,270.08
40680000,271.63
40740000,272.25
40800000,270.55
40860000,271.98
40920000,271.41
40980000,272.66
41040000,273.93
41100000,272.55
41160000,271.37
41220000,273.19
41280000,272.57
41340000,272.01
41400000,271.18
41460000,275.43
41520000,275.03
41580000,274.70
41640000,275.32
41700000,275.58
41760000,275.37
41820000,275.54
41880000,274.94
41940000,273.25
42000000,272.15
42060000,276.25
42120000,277.21
42180000,276.39
42240000,276.14
42300000,277.91
42360000,277.85
42420000,276.54
42480000,277.06
42540000,276.24
42600000,274.83
42660000,274.35
42720000,276.56
42780000,274.90
42840000,275.89
42900000,274.61
42960000,274.71
43020000,274.51
43080000,275.13
43140000,275.34
43200000,274.65
43260000,273.02
43320000,273.61
43380000,273.15
43440000,271.86
43500000,271.24
43560000,271.63
43620000,270.56
43680000,271.94
43740000,274.51
43800000,275.00
43860000,275.49
43920000,276.02
43980000,278.83
44040000,272.57
44100000,273.96
44160000,275.49
44220000,273.83
44280000,273.50
44340000,275.76
44400000,277.05
44460000,273.75
44520000,274.59
44580000,277.81
44640000,274.27
44700000,276.63
44760000,277.35
44820000,279.19
44880000,277.78
44940000,277.42
45000000,278.76
45060000,274.57
45120000,276.41
45180000,277.74
45240000,278.18
45300000,279.23
45360000,278.69
45420000,280.36
45480000,279.67
45540000,278.21
45600000,280.14
45660000,278.50
45720000,278.04
45780000,277.28
45840000,279.89
45900000,281.11
45960000,278.20
46020000,277.29
46080000,278.25
46140000,277.79
46200000,278.59
46260000,276.83
46320000,278.23
46380000,276.87
46440000,278.54
46500000,279.33
46560000,278.29
46620000,278.04
46680000,278.42
46740000,278.00
46800000,277.22
46860000,277.50
46920000,279.18
46980000,277.57
47040000,276.38
47100000,275.61
47160000,277.07
47220000,277.10
47280000,278.08
47340000,277.79
47400000,277.08
47460000,277.08
47520000,278.21
47580000,279.11
47640000,277.79
47700000,276.52
47760000,276.19
47820000,275.62
47880000,276.23
47940000,275.75
48000000,276.53
48060000,274.68
48120000,277.04
48180000,276.98
48240000,279.76
48300000,277.04
48360000,278.41
48420000,276.81
48480000,277.52
48540000,275.38
48600000,275.93
48660000,277.78
48720000,279.34
48780000,277.62
48840000,278.14
48900000,279.71
48960000,281.77
49020000,281.80
49080000,282.45
49140000,283.30
49200000,283.01
49260000,283.15
49320000,283.71
49380000,284.41
49440000,282.43
49500000,283.84
49560000,283.27
49620000,284.13
49680000,284.60
49740000,284.65
49800000,285.05
49860000,283.80
49920000,284.78
49980000,286.27
50040000,285.25
50100000,286.02
50160000,283.35
50220000,283.33
50280000,283.83
50340000,282.75
50400000,283.10
50460000,281.50
50520000,285.61
50580000,284.06
50640000,283.71
50700000,284.00
50760000,284.08
50820000,284.07
50880000,283.11
50940000,284.45
51000000,284.84
51060000,284.41
51120000,284.85
51180000,283.49
51240000,283.52
51300000,281.87
51360000,284.13
51420000,284.02
51480000,283.46
51540000,285.13
51600000,283.76
51660000,284.39
51720000,281.70
51780000,284.59
51840000,283.22
51900000,282.85
51960000,281.94
52020000,283.94
52080000,282.64
52140000,281.46
52200000,279.68
52260000,280.11
52320000,282.00
52380000,281.86
52440000,280.90
52500000,282.09
52560000,283.01
52620000,284.17
52680000,283.19
52740000,284.08
52800000,284.47
52860000,285.05
52920000,286.95
52980000,284.31
53040000,285.23
53100000,285.78
53160000,287.21
53220000,286.24
53280000,286.70
53340000,288.41
53400000,286.27
53460000,288.60
53520000,287.26
53580000,285.12
53640000,284.81
53700000,285.11
53760000,286.41
53820000,287.16
53880000,288.01
53940000,287.01
54000000,284.06
54060000,285.78
54120000,285.94
54180000,285.08
54240000,285.71
54300000,287.93
54360000,287.90
54420000,288.26
54480000,286.90
54540000,286.05
54600000,286.54
54660000,287.33
54720000,287.74
54780000,286.35
54840000,288.33
54900000,288.95
54960000,287.38
55020000,288.15
55080000,286.11
55140000,288.12
55200000,286.83
55260000,287.31
55320000,288.50
55380000,287.39
55440000,288.83
55500000,288.20
55560000,288.89
55620000,289.67
55680000,288.57
55740000,291.15
55800000,290.31
55860000,289.64
55920000,290.65
55980000,290.73
56040000,291.70
56100000,291.43
56160000,293.08
56220000,293.53
56280000,292.10
56340000,292.58
56400000,293.37
56460000,293.21
56520000,292.39
56580000,290.53
56640000,288.14
56700000,286.76
56760000,287.38
56820000,287.89
56880000,288.88
56940000,289.20
57000000,289.81
57060000,286.84
57120000,287.20
57180000,287.61
57240000,288.04
57300000,288.25
57360000,288.24
57420000,288.56
57480000,288.15
57540000,288.03
57600000,290.13
57660000,287.20
57720000,288.83
57780000,290.68
57840000,292.48
57900000,293.79
57960000,292.84
58020000,292.97
58080000,292.44
58140000,292.87
58200000,294.18
58260000,293.85
58320000,294.97
58380000,296.18
58440000,293.65
58500000,293.81
58560000,292.95
58620000,292.26
58680000,292.22
58740000,291.55
58800000,291.37
58860000,290.95
58920000,291.79
58980000,294.28
59040000,292.15
59100000,291.81
59160000,290.27
59220000,291.20
59280000,291.89
59340000,291.23
59400000,293.26
59460000,291.62
59520000,293.18
59580000,293.91
59640000,294.18
59700000,293.75
59760000,292.67
59820000,294.44
59880000,294.61
59940000,294.82
60000000,296.94
60060000,295.61
60120000,296.59
60180000,295.96
60240000,296.66
60300000,296.06
60360000,296.69
60420000,297.22
60480000,295.68
60540000,294.36
60600000,294.86
60660000,294.40
60720000,293.91
60780000,293.81
60840000,293.75
60900000,294.51
60960000,294.03
61020000,295.10
61080000,295.00
61140000,293.46
61200000,292.86
61260000,291.04
61320000,290.85
61380000,289.93
61440000,289.15
61500000,290.05
61560000,289.67
61620000,289.78
61680000,290.68
61740000,290.60
61800000,291.28
61860000,289.38
61920000,289.63
61980000,289.80
62040000,288.48
62100000,290.05
62160000,289.38
62220000,290.46
62280000,289.50
62340000,289.58
62400000,289.56
62460000,290.41
62520000,289.27
62580000,289.03
62640000,287.70
62700000,288.40
62760000,287.23
62820000,289.20
62880000,287.82
62940000,287.94
63000000,286.00
63060000,287.91
63120000,288.51
63180000,287.26
63240000,286.84
63300000,287.60
63360000,285.87
63420000,286.56
63480000,286.48
63540000,285.62
63600000,284.69
63660000,286.34
63720000,288.22
63780000,287.84
63840000,288.02
63900000,289.85
63960000,287.31
64020000,286.63
64080000,287.48
64140000,288.15
64200000,288.23
64260000,289.37
64320000,290.36
64380000,289.43
64440000,289.89
64500000,292.89
64560000,291.60
64620000,291.82
64680000,292.46
64740000,291.50
64800000,291.70
64860000,291.90
64920000,292.48
64980000,290.57
65040000,291.50
65100000,293.96
65160000,293.02
65220000,292.26
65280000,293.20
65340000,293.35
65400000,292.34
65460000,291.42
65520000,292.07
65580000,290.72
65640000,290.75
65700000,291.21
65760000,291.68
65820000,290.55
65880000,290.62
65940000,292.49
66000000,291.68
66060000,291.56
66120000,291.76
66180000,292.59
66240000,291.98
66300000,290.13
66360000,292.42
66420000,292.10
66480000,290.87
66540000,289.08
66600000,290.39
66660000,292.03
66720000,291.05
66780000,292.58
66840000,292.84
66900000,291.81
66960000,291.69
67020000,290.20
67080000,291.35
67140000,289.21
67200000,289.28
67260000,290.44
67320000,289.75
67380000,291.27
67440000,291.52
67500000,293.18
67560000,291.77
67620000,291.46
67680000,293.92
67740000,294.81
67800000,292.87
67860000,292.43
67920000,293.87
67980000,293.38
68040000,292.58
68100000,292.28
68160000,293.56
68220000,293.37
68280000,291.04
68340000,292.74
68400000,293.05
68460000,294.18
68520000,292.75
68580000,293.96
68640000,295.86
68700000,294.09
68760000,294.27
68820000,293.19
68880000,292.36
68940000,291.55
69000000,290.30
69060000,292.65
69120000,291.07
69180000,293.22
69240000,294.25
69300000,294.07
69360000,293.77
69420000,293.72
69480000,295.37
69540000,295.30
69600000,291.56
69660000,294.64
69720000,295.35
69780000,293.76
69840000,292.87
69900000,292.53
69960000,293.22
70020000,293.42
70080000,291.56
70140000,293.14
70200000,290.69
70260000,293.13
70320000,293.97
70380000,292.39
70440000,292.42
70500000,292.66
70560000,292.22
70620000,292.65
70680000,290.27
70740000,292.29
70800000,291.21
