#parameter:Th010
#unit:deg
#date:20241116
#sensor:direction
#Time in ms since start of day
1320000,NaN,NaN,NaN,180.77,128.50,338.24,342.47,346.52,337.26,316.85,323.26,324.23,303.88,297.86,271.33,285.60,280.99,263.64,261.36,265.94,265.00,267.86,266.27,257.96,252.35,238.29,252.82,265.73,241.89,264.51,253.47,259.19,234.39,264.73,227.10,234.65,235.60,251.19,243.16,203.24,225.65,183.44,239.46,219.30,176.27,320.03,102.03,81.72,101.22,24.29,58.08
1380000,NaN,NaN,NaN,98.35,112.40,325.06,344.27,330.65,333.94,313.23,324.88,324.26,308.53,302.91,278.80,283.62,272.37,265.30,260.72,271.50,269.58,267.47,266.65,260.34,260.60,238.36,246.61,265.07,253.26,252.78,261.64,242.67,242.14,265.37,237.11,224.50,236.35,236.30,220.43,250.46,217.61,196.29,253.63,209.58,192.48,358.97,92.97,113.02,83.27,93.18,8.48
1440000,NaN,NaN,NaN,181.94,238.47,332.24,337.31,345.97,351.65,309.21,315.87,321.97,310.50,288.88,287.38,284.61,268.70,265.92,261.36,263.83,261.94,259.78,264.59,265.00,259.00,245.07,246.42,262.30,250.70,257.87,275.01,254.62,236.55,242.37,246.76,236.28,226.29,222.25,231.67,230.02,249.08,187.99,235.82,219.08,192.09,52.91,104.86,118.09,146.81,70.81,357.34
1500000,NaN,NaN,NaN,197.41,180.43,7.62,348.26,358.70,343.02,321.47,330.28,328.49,310.44,291.48,278.57,281.51,270.67,261.65,259.51,266.32,266.40,268.89,265.14,262.06,246.78,244.80,252.56,262.19,248.21,243.75,258.86,260.24,235.28,254.03,238.68,225.83,244.45,231.99,240.62,214.58,228.10,214.34,211.44,224.60,159.99,129.07,107.70,83.24,81.30,125.07,332.76
1560000,NaN,NaN,NaN,146.94,291.51,309.27,342.45,348.75,336.80,321.99,319.65,324.52,312.67,296.37,277.28,285.08,271.94,265.84,261.80,264.36,262.79,270.43,264.60,257.97,260.04,242.49,249.24,265.16,252.36,256.76,247.91,254.73,247.18,245.77,232.71,225.94,244.31,247.30,223.68,236.59,227.82,196.83,231.97,222.35,199.03,121.05,112.79,81.53,63.33,126.96,333.73
1620000,NaN,NaN,NaN,142.60,144.99,330.17,338.60,354.59,345.16,313.54,324.53,328.94,309.31,289.14,282.20,284.49,268.81,263.52,261.50,274.13,268.51,270.99,261.60,264.20,268.38,242.49,244.96,264.16,251.42,255.29,266.97,231.58,252.27,247.57,225.77,222.25,240.72,220.77,210.56,246.53,192.86,198.01,201.71,222.07,161.52,128.23,114.07,105.20,94.85,65.86,31.14
1680000,NaN,NaN,NaN,150.97,243.98,342.01,342.30,354.51,334.56,320.06,325.30,326.42,307.77,281.69,280.69,282.26,265.20,266.37,260.11,265.10,260.63,273.36,266.88,254.94,258.38,237.65,246.03,260.74,256.82,256.73,252.60,238.55,242.14,250.67,237.52,228.23,239.55,217.56,222.89,245.02,272.56,221.95,215.58,214.18,176.46,120.35,114.35,71.73,116.26,7.33,15.55
1740000,NaN,NaN,NaN,209.00,119.06,342.31,350.15,348.89,339.43,328.53,327.47,324.69,315.01,296.36,274.19,286.99,274.02,260.59,253.53,263.42,259.29,262.83,262.47,249.89,258.54,238.95,253.80,263.94,250.91,267.35,253.55,244.98,236.52,247.27,239.38,228.70,244.53,221.56,205.59,214.76,234.31,198.89,231.39,193.64,159.05,142.14,123.95,37.59,122.44,34.87,6.16
1800000,NaN,NaN,NaN,190.58,160.28,315.42,345.36,1.27,336.76,320.11,327.99,331.43,293.28,293.48,280.15,287.91,270.14,258.98,258.70,266.57,267.36,264.43,255.52,250.85,260.49,243.44,245.82,266.02,259.04,266.83,261.58,238.40,244.69,239.98,234.65,227.77,226.79,240.27,224.97,237.28,216.31,193.56,208.45,212.31,189.10,117.43,96.24,93.03,87.31,44.68,341.13
1860000,NaN,NaN,NaN,110.72,138.88,61.10,349.58,357.39,346.58,317.93,324.67,320.17,303.90,276.11,284.87,283.57,268.93,262.49,259.30,261.58,268.38,259.98,260.79,254.91,260.15,238.22,238.39,264.17,259.32,258.56,258.14,226.75,242.17,248.11,252.09,231.48,241.92,222.96,214.91,253.54,249.84,210.57,183.32,187.64,160.26,133.61,124.83,90.28,89.68,56.76,16.74
